TicketID,Airline,FlightNum,RewardsID,Price
AS7663877,AS,AS8013,HA68822,219.38770917448207
AS8627325,AS,AS8013,AS40977,66.53828105741361
AS6397643,AS,AS8013,SW35036,241.20928486293255
AS4482543,AS,AS8013,SW88705,91.52649552789242
AS9990889,AS,AS8013,UA68999,72.55304299396764
AS3118296,AS,AS8013,UA99359,154.0316153808425
AS9949426,AS,AS8013,AS52993,134.17211978703784
AS7397789,AS,AS8013,UA75599,111.15833185852605
AS3008345,AS,AS8013,UA56845,84.27585903830901
AS9848280,AS,AS8013,HA40982,222.61945766909574
AS5027559,AS,AS8013,AA47688,65.54257761854554
AS1512933,AS,AS8013,UA37573,82.59348312748517
AS8338786,AS,AS8013,AS78280,157.3460377234174
AS3033118,AS,AS8013,AA26456,97.89823870641534
AS4986930,AS,AS8013,DL67173,119.89567530689989
AS2687305,AS,AS8013,HA84261,152.12781249599004
AS2489844,AS,AS8013,SW46969,158.91054140892783
AS3401901,AS,AS8013,UA76807,81.3558576981979
AS3344875,AS,AS8013,DL90948,182.58102551000746
AS4045755,AS,AS8013,SW24629,94.29309655737103
AS3930526,AS,AS8013,AA89153,161.1120756382265
AS4144293,AS,AS8013,DL79599,73.01263712629118
AS8430368,AS,AS8013,AA43053,231.1538382490675
AS9150772,AS,AS8013,SW47329,137.11572669434912
AS6262460,AS,AS8013,SW66204,123.92357916401413
AS5631924,AS,AS8013,HA69690,160.07556843908245
AS9607418,AS,AS8013,HA24394,229.8821421249528
AS4622237,AS,AS8013,UA32056,166.13649798176095
AS5919106,AS,AS8013,AS51245,181.610575994091
AS7800941,AS,AS8013,AS58172,125.23923097690903
AS2470363,AS,AS8013,AA70064,232.08194787238682
AS7923089,AS,AS8013,HA50456,161.0061095908968
AS8913115,AS,AS8013,AS50447,154.43317740352967
AS4415574,AS,AS8013,DL99082,129.62960698668664
AS8500795,AS,AS8013,AA65736,193.094304208445
AS5349803,AS,AS8013,HA57347,228.34570994777621
AS3409920,AS,AS8013,UA98434,135.26462450110924
AS1374396,AS,AS8013,AA55812,219.22566682925714
AS1711472,AS,AS8013,HA35805,212.59804875061283
AS3631164,AS,AS8013,AA48853,148.76961468152444
AS1276445,AS,AS8013,DL64048,50.794936501217805
AS8652838,AS,AS8013,HA44027,238.03746695610556
AS5972095,AS,AS8013,AS73704,54.94619630556832
AS3133024,AS,AS8013,HA52998,67.85529249450204
AS2461230,AS,AS8013,DL28784,192.97965194491817
AS8195529,AS,AS8013,HA80300,209.7307588353297
AS5182475,AS,AS8013,AA32000,169.1297596425314
AS3631575,AS,AS8013,DL41117,221.22078693930274
AS5415208,AS,AS8013,UA64996,87.99492029185527
AS9279000,AS,AS8013,AA22582,107.79719918651523
AS8003089,AS,AS8013,DL17214,71.12014835761076
AS6357986,AS,AS8013,UA80675,59.77027987992327
AS9422005,AS,AS8013,HA89352,226.64382015444778
AS2976919,AS,AS8013,DL80902,116.25750663229447
AS6840697,AS,AS8013,HA71089,152.40664131340367
AS1845722,AS,AS8013,SW46563,93.23589257498644
AS5775099,AS,AS8013,AS99780,206.1765286368092
AS3647569,AS,AS8013,SW34957,234.21216867287743
AS8166237,AS,AS8013,HA86569,196.3177721899508
AS4156018,AS,AS8013,HA48580,235.43747031032083
AS3421102,AS,AS8013,DL42774,53.418298558143526
AS9624110,AS,AS8013,UA60701,70.59522359376062
AS4246120,AS,AS8013,SW96746,188.8022442552031
AS2103573,AS,AS8013,AS43251,153.2482202440694
AS6431289,AS,AS8013,AS94402,131.12458408820152
AS2840855,AS,AS8013,HA12293,109.32328787194463
AS4168282,AS,AS8013,DL60132,214.1115287079974
AS1003104,AS,AS8013,UA63420,56.55381229617797
AS5665509,AS,AS8013,DL79446,186.27595133788557
AS9308184,AS,AS8013,SW59462,85.75418897600665
AS4630349,AS,AS8013,UA12884,235.40137239875324
AS6865539,AS,AS8013,DL66428,174.41251680384028
AS3302025,AS,AS8013,SW27141,182.6961544406284
AS8879220,AS,AS8013,DL26047,185.96307377746965
AS6918023,AS,AS8013,UA65406,165.72106922775257
AS1714615,AS,AS8013,AS35495,85.374984673598
AS2755725,AS,AS8013,AS15117,184.39387717234047
AS4478126,AS,AS8013,DL66796,82.16038246907331
AS9602813,AS,AS8013,AA45753,198.80332517334375
AS7822254,AS,AS8013,AS61406,209.70336555184724
AS2061485,AS,AS8013,UA70125,126.25492268044043
AS8925599,AS,AS8013,SW47160,243.40239353820238
AS9447326,AS,AS8013,DL71481,202.243482600084
AS8701009,AS,AS8013,DL30778,173.6149622917211
AS9051681,AS,AS8013,UA97640,95.47809277606231
AS1848438,AS,AS8013,AS74079,69.37081375954392
AS2771571,AS,AS8013,AS53057,127.17050183500724
AS6943905,AS,AS8013,AA87144,226.48795995713303
AS2490216,AS,AS8013,UA97380,174.23406545320074
AS6127980,AS,AS8013,AA68044,210.10435631248333
AS5662824,AS,AS8013,HA51002,176.22494704255038
AS3427267,AS,AS8013,HA97835,64.13932566063683
AS7212509,AS,AS8013,SW49692,108.17721879737957
AS5301198,AS,AS8013,HA96447,98.42833064632183
AS1410961,AS,AS8013,HA49693,170.62505854782205
AS4486096,AS,AS8013,AA55218,88.26792418463646
AS1965175,AS,AS8013,DL60065,150.85991700986474
AS7130157,AS,AS8013,HA16250,230.05827375029227
AS4118248,AS,AS8013,AA67317,65.60239854879089
AS1384968,AS,AS8013,HA82625,214.61073630342253
AS9508416,AS,AS8013,UA94550,178.18113618892386
AS8613442,AS,AS8013,HA60048,176.2978611230239
AS9405737,AS,AS8013,AS65971,137.32804448298643
AS4304635,AS,AS8013,AS64965,158.5030431304147
AS6810305,AS,AS8013,HA55529,51.11479183278846
AS6082716,AS,AS8013,UA43958,52.759705285055205
AS3438291,AS,AS8013,HA80897,110.03986516050361
AS4419254,AS,AS8013,AS80072,106.70528816459124
AS4433599,AS,AS8013,AA51705,197.24814740121624
AS6387541,AS,AS8013,DL35516,55.231534554210256
AS9599411,AS,AS8013,DL46175,140.741613410877
AS5494273,AS,AS8013,AA17511,64.22483480914198
AS7090746,AS,AS8013,UA65302,227.2937348411968
AS2034719,AS,AS8013,AS22173,211.27405121010295
AS6232924,AS,AS8013,SW66860,64.89518388727262
AS4918395,AS,AS8013,HA18456,197.57795817643319
AS5516539,AS,AS8013,UA91145,213.36915768915244
AS3988447,AS,AS8013,HA22561,53.01346135710499
AS7835933,AS,AS8013,UA96353,102.10890058611812
AS5663071,AS,AS8013,SW33627,222.44790150753374
AS6039821,AS,AS8013,DL82109,94.2307183285289
AS9035864,AS,AS8013,AA46467,222.02539275569603
AS9973412,AS,AS8013,AS77456,154.75683612659657
AS4208996,AS,AS8013,AS73579,190.6936065153233
AS6688997,AS,AS8013,AA45177,103.14211998142841
AS8004700,AS,AS8013,HA79193,95.37337935523348
AS9527806,AS,AS8013,AS47088,225.62079660420466
AS5282348,AS,AS8013,AS87109,74.13220419457346
AS1042070,AS,AS8013,UA38301,127.64077644062259
AS8690205,AS,AS8013,SW69905,215.32905684241803
AS1516959,AS,AS8013,AS62943,152.04022808780064
AS7746158,AS,AS8013,AA37591,72.28749293309191
AS4550848,AS,AS8013,SW88870,150.6997100990145
AS6379478,AS,AS8013,UA83879,133.32156823289938
AS4732128,AS,AS8013,UA88387,176.8666525270103
AS2886925,AS,AS8013,DL11420,106.7932703721995
AS4691000,AS,AS8013,AS95717,59.46527395828778
AS2946115,AS,AS8013,UA45522,246.01733884108023
AS8822491,AS,AS8013,UA47483,222.24184887510108
AS4030609,AS,AS8013,HA69014,51.83957476801171
AS8764364,AS,AS8013,AA79693,227.79530412853882
AS6132097,AS,AS8013,AS19595,76.49372606031173
AS7043384,AS,AS8013,UA82168,114.37605252537695
AS9253017,AS,AS8013,DL35829,54.594834985234456
AS4058016,AS,AS8013,SW69290,189.7466242946362
AS3521289,AS,AS8013,AS93390,195.29960898856612
AS6062529,AS,AS8013,HA18876,228.48324413554198
AS2084040,AS,AS8013,UA41852,196.0181365182503
AS2607932,AS,AS8013,UA72605,121.40163268054745
AS8916621,AS,AS8013,AA68532,224.32059900317938
AS6100132,AS,AS8013,AA68305,91.28866549419376
AS8739042,AS,AS8013,HA10579,248.33552654610398
AS9540187,AS,AS8013,SW57768,99.23064803500488
AS7534900,AS,AS8013,UA67849,205.16557106975816
AS3837438,AS,AS8013,UA82757,245.13457396669222
AS5405290,AS,AS8013,UA91566,189.3382514756932
AS9240923,AS,AS8013,HA20304,201.90434770134448
AS3756714,AS,AS8013,HA37202,216.66508655093918
AS9200953,AS,AS8013,AS86417,241.9347261021687
AS1423248,AS,AS8013,UA28228,203.5573916456276
AS8084950,AS,AS8013,AS21660,134.63032622570287
AS6541495,AS,AS8013,HA92351,156.9312901478845
AS2750862,AS,AS8013,SW23966,96.46736644441867
AS9626170,AS,AS8013,DL56469,120.78230371889371
AS6052002,AS,AS8013,DL86497,202.07427212967946
AS7775509,AS,AS8013,SW76882,147.30184706155367
AS7635306,AS,AS8013,HA64967,135.09335786957394
AS8218883,AS,AS8013,HA37921,209.66473338434005
AS7454110,AS,AS8013,AS49717,218.13481052071552
AS8735088,AS,AS8013,HA45830,249.09089884365812
AS6881265,AS,AS8013,UA92419,242.5146704375062
AS4058062,AS,AS8013,DL91102,218.40990438118956
AS8816228,AS,AS8013,SW96685,231.48513370650426
AS1006126,AS,AS8013,AA68470,221.61846551107556
AS7163292,AS,AS8013,HA38671,215.24500756381968
AS6332040,AS,AS8013,DL88769,101.34310372712466
AS7066956,AS,AS8013,AA79986,64.06556966790902
AS3531455,AS,AS8013,SW87705,245.3389428692841
AS8754663,AS,AS8013,HA28907,167.48789636287316
AS3009278,AS,AS8013,HA41978,247.31212988913
AS1883523,AS,AS8013,DL90626,204.46904063516152
AS6645701,AS,AS8013,UA52053,173.5769938420092
AS5350685,AS,AS8013,UA39866,123.06503505716435
AS8343548,AS,AS8013,UA15132,197.54388794799718
AS4773726,AS,AS8013,SW48438,204.88647542038365
AS5590054,AS,AS8013,AS70409,186.37708256822017
AS3432533,AS,AS8013,SW70309,242.82076926826787
AS4178401,AS,AS8013,AA43870,135.39779466650833
AS1039465,AS,AS8013,AA32494,95.40750401056218
AS1377546,AS,AS8013,AS89094,165.24228221059332
AS2311261,AS,AS8013,UA34866,131.8573163250809
AS3444776,AS,AS8013,AS61969,113.1291933395181
AS4535679,AS,AS8013,SW75018,73.50435416309729
AS1770267,AS,AS8013,HA90231,146.2081678288235
AS2702222,AS,AS8013,AS86585,213.76777502806888
AS9517800,AS,AS8013,HA30954,92.93045175069926
AS5152808,AS,AS8013,AA95220,176.75707071565319
AS6493926,AS,AS8013,HA96353,220.85832639446593
AS2248383,AS,AS8013,HA94264,109.11139297526103
AS5829530,AS,AS8013,AA44740,106.52978681435543
AS4897479,AS,AS8013,DL10728,235.3313035069549
AS8601771,AS,AS8013,DL74859,80.91096002419235
AS7922127,AS,AS8013,SW97592,155.09976768413497
AS6070051,AS,AS8013,HA87002,67.5396892322384
AS4281891,AS,AS8013,AA47764,219.45538084047766
AS6721371,AS,AS8013,UA75128,123.29745979924074
AS6426221,AS,AS8013,SW57745,92.50576969228618
AS1886390,AS,AS8013,AA86527,185.0034480666383
AS4000617,AS,AS8013,HA25310,150.0204228346454
AS3343201,AS,AS8013,AA66162,128.65671398328408
AS9326373,AS,AS8013,HA33185,154.39430173252202
AS5903920,AS,AS8013,DL40128,171.50537546523606
AS8902431,AS,AS8013,DL79094,221.76634557461728
AS3775572,AS,AS8013,DL80027,232.3292537577565
AS3219747,AS,AS8013,DL35341,171.02075942345164
AS4299920,AS,AS8013,UA37511,240.78105247351084
AS9923691,AS,AS8013,AS38367,118.04316590386586
AS3188758,AS,AS8013,HA98667,108.53391374278276
AS6442459,AS,AS8013,HA60657,195.37926594964824
AS5505723,AS,AS8013,HA30701,193.7197790183551
AS9012504,AS,AS8013,HA55567,120.17321132436982
AS7622962,AS,AS8013,SW41400,144.23590777481644
AS4467941,AS,AS8013,AA66785,134.18154816315678
AS9660355,AS,AS8013,UA16356,121.4794507274191
AS5901042,AS,AS8013,SW69141,152.3658066695809
AS7283753,AS,AS8013,AS61564,65.80043802031477
AS8171963,AS,AS8013,SW52027,160.83201143047592
AS6290622,AS,AS8013,DL82970,204.71267187505512
AS6737224,AS,AS8013,AA82544,200.15259619272604
AS9721081,AS,AS8013,UA65840,168.0081101105897
AS6607801,AS,AS8013,SW91143,246.8768879384317
AS2298171,AS,AS8013,AS92270,51.35626297556512
AS8407216,AS,AS8013,UA96271,116.17951905352018
AS5787813,AS,AS8013,DL70524,156.8105404330177
AS1820616,AS,AS8013,AS64064,199.49725303967702
AS8623878,AS,AS8013,HA23001,101.94422235656926
AS4453551,AS,AS8013,AS79938,89.74606588580285
AS3108573,AS,AS8013,UA25033,83.64219414550288
AS3600639,AS,AS8013,AS70334,57.0138901187526
AS8742528,AS,AS8013,AA63325,54.78855697312497
AS8630526,AS,AS8013,AA27961,136.8710097835198
AS5320615,AS,AS8013,UA59403,135.46459075556817
AS1428027,AS,AS8013,AA61470,209.66197893730288
AS4603925,AS,AS8013,AA50336,162.1982042294499
AS6938005,AS,AS8013,AA84985,90.77141761646536
AS1581917,AS,AS8013,SW22195,240.57715929530966
AS8568835,AS,AS8013,AA84586,228.8728037221702
AS7514394,AS,AS8013,AS71611,166.17794601738257
AS1618222,AS,AS8013,DL13532,171.0999876185013
AS4064351,AS,AS8013,HA41806,184.41445770466888
AS3597905,AS,AS8013,AA61409,175.1958460240932
AS1829875,AS,AS8013,DL19401,219.0995590392
AS3991910,AS,AS8013,UA98416,76.76475435011415
AS3727706,AS,AS8013,UA37855,55.577251217541715
HA7666646,HA,HA3909,HA29185,164.69860663492457
HA6143367,HA,HA3909,HA79320,240.39436272440219
HA3187453,HA,HA3909,AA67387,155.24072000158844
HA7971432,HA,HA3909,AS20214,163.370830319135
HA7658332,HA,HA3909,SW23408,75.2756867588652
HA8083861,HA,HA3909,SW65033,67.84459431583144
HA4622925,HA,HA3909,AA74100,149.6675238414696
HA7141457,HA,HA3909,AS24511,212.26939538000576
HA5635904,HA,HA3909,HA57583,167.57696871127564
HA8143712,HA,HA3909,SW86357,116.49474097193124
HA5457876,HA,HA3909,AA70337,143.49732575980988
HA8420454,HA,HA3909,AA77249,220.413034137103
HA5978572,HA,HA3909,AS42780,203.95814752903664
HA3009738,HA,HA3909,DL79947,81.86097445842219
HA7863061,HA,HA3909,HA71910,211.16902717321554
HA4224549,HA,HA3909,AA46197,207.00546993813177
HA6603725,HA,HA3909,UA48094,138.00618677885743
HA6088427,HA,HA3909,HA24875,59.58877528184807
HA1117397,HA,HA3909,UA68665,202.52095096281312
HA1861124,HA,HA3909,DL53321,248.38718845068098
HA7691410,HA,HA3909,DL69217,111.97143064609534
HA5152963,HA,HA3909,AA69712,170.4430774401996
HA5968158,HA,HA3909,AS41694,234.60471818643904
HA6190435,HA,HA3909,DL34356,237.4076306757368
HA5035845,HA,HA3909,HA26696,96.6083653009629
HA9961158,HA,HA3909,AS20197,174.97743724225813
HA3390846,HA,HA3909,SW37055,130.5247298616712
HA7473217,HA,HA3909,AA46983,53.191350095454126
HA4694260,HA,HA3909,UA57978,245.11149669157516
HA2607758,HA,HA3909,HA87873,159.71805887686185
HA4198527,HA,HA3909,SW22052,177.63106739508282
HA3708209,HA,HA3909,AS88053,50.12169953604568
HA6015466,HA,HA3909,AS62198,182.48202715675322
HA6822624,HA,HA3909,HA19142,99.52133932686023
HA3834322,HA,HA3909,AS33991,222.67289556533117
HA3656814,HA,HA3909,AS87518,68.23835606656095
HA2801357,HA,HA3909,UA58159,100.76715589493664
HA1293468,HA,HA3909,UA49598,204.06862947799377
HA7122698,HA,HA3909,DL60007,100.66531397350869
HA8287866,HA,HA3909,SW16615,189.83750179143522
HA3409264,HA,HA3909,UA69106,200.1756580587362
HA7888228,HA,HA3909,AS48122,247.76544176948497
HA8733446,HA,HA3909,HA39610,249.43217960018242
HA8196739,HA,HA3909,SW27114,76.09924959611365
HA2533829,HA,HA3909,AS33077,201.26292519049156
HA4939758,HA,HA3909,DL81924,187.52488126895136
HA8524713,HA,HA3909,UA77465,99.08631172071821
HA4791656,HA,HA3909,HA76474,148.52718060609857
HA3830828,HA,HA3909,DL96135,89.66017907141082
HA5503788,HA,HA3909,DL52321,169.82158456323367
HA2965726,HA,HA3909,AS38186,116.36108678935011
HA1743948,HA,HA3909,AS56717,154.3379442326364
HA7969301,HA,HA3909,AA21953,199.88847593396451
HA7555876,HA,HA3909,HA66137,115.90699469260572
HA6398522,HA,HA3909,HA52239,140.38878020865386
HA9891148,HA,HA3909,SW15984,99.1080223751199
HA4613612,HA,HA3909,SW43821,181.4081279705381
HA8515103,HA,HA3909,SW85309,137.0379036948827
HA8762522,HA,HA3909,SW63181,95.74016285719978
HA2964321,HA,HA3909,UA21732,79.8713306128058
HA4388825,HA,HA3909,HA43952,78.80948412889558
HA8307177,HA,HA3909,DL92390,52.18396881356286
HA8518267,HA,HA3909,SW12048,205.14127044694405
HA6212841,HA,HA3909,SW60943,138.16843885290828
HA1229456,HA,HA3909,DL37312,152.1559546874488
HA3544697,HA,HA3909,DL39721,201.39377274549528
HA3580168,HA,HA3909,SW50829,68.45610202813013
HA8049174,HA,HA3909,UA66735,194.7899553785346
HA9481584,HA,HA3909,AS17609,149.07830920416652
HA4155136,HA,HA3909,UA92101,111.02970220058572
HA1662310,HA,HA3909,UA32387,131.8395218626633
HA5619046,HA,HA3909,AS67163,198.17629647891312
HA8965091,HA,HA3909,AS78048,68.96434365472224
HA3416796,HA,HA3909,HA46312,156.19392625109347
HA2738041,HA,HA3909,UA19380,216.91418265070126
HA6467190,HA,HA3909,AS98642,216.44196153296951
HA6434218,HA,HA3909,UA97718,170.8686025398507
HA2309412,HA,HA3909,AS62425,106.28550992718529
HA2299855,HA,HA3909,DL55537,190.83667781839978
HA4506354,HA,HA3909,SW83497,87.67562702194297
HA4887941,HA,HA3909,SW96018,144.69001078068393
HA5385118,HA,HA3909,HA66663,99.24888181166445
HA6143266,HA,HA3909,SW85210,179.26299315887897
HA4882983,HA,HA3909,AA16147,109.24371077854538
HA3459998,HA,HA3909,AA29968,167.71677939366123
HA4251138,HA,HA3909,DL42203,207.5242132030869
HA6916038,HA,HA3909,AA56629,193.2213681936086
HA8204037,HA,HA3909,UA74771,123.34303096493609
HA3652360,HA,HA3909,HA94288,68.86536750367107
HA4312851,HA,HA3909,HA98140,164.46930963316308
HA3727526,HA,HA3909,DL20453,50.56247045581201
HA7873855,HA,HA3909,DL16732,99.6190060265657
HA6844220,HA,HA3909,AS84444,89.7142381264546
HA7745401,HA,HA3909,AS25242,140.43607626380458
HA3829753,HA,HA3909,AA58473,108.2552561174721
HA4893207,HA,HA3909,HA62636,66.75473827698673
HA3702300,HA,HA3909,UA45694,122.71447406751541
HA2988659,HA,HA3909,DL18380,185.89570932678697
HA2152063,HA,HA3909,AA67974,243.990803051577
HA7370470,HA,HA3909,SW87466,224.10149152903446
HA2324200,HA,HA3909,AA58123,114.2893146035864
HA5927805,HA,HA3909,AA90562,147.0651452592171
HA6194261,HA,HA3909,UA49875,67.55868547632332
HA8927711,HA,HA3909,HA58555,139.2570053538847
HA8729929,HA,HA3909,DL82572,151.14449027496997
HA8705361,HA,HA3909,HA78251,88.04619079280636
HA5835524,HA,HA3909,AS26655,114.11502507361587
HA4952306,HA,HA3909,HA76741,208.7735936712587
HA7727042,HA,HA3909,SW91169,62.34816403689037
HA7762920,HA,HA3909,HA69906,209.27140950082767
HA3382811,HA,HA3909,HA50859,191.20484266466414
HA5674670,HA,HA3909,UA28509,236.93146625268852
HA3850753,HA,HA3909,AS36498,71.83579414692436
HA1402536,HA,HA3909,HA37355,109.68457784846967
HA6963536,HA,HA3909,SW25626,177.35592245112403
HA3639289,HA,HA3909,HA99012,177.51809808830563
HA4017326,HA,HA3909,SW43497,75.1856213214422
HA1849801,HA,HA3909,UA75657,139.59564501433937
HA7683107,HA,HA3909,AS34296,178.41638396542393
HA7481982,HA,HA3909,AS62650,142.02195032205478
HA6536758,HA,HA3909,AA63410,210.68854489272306
HA1055789,HA,HA3909,UA94032,238.5979316785607
HA5445467,HA,HA3909,DL69524,122.29086507788232
HA5085617,HA,HA3909,HA79424,243.4760349961814
HA4047197,HA,HA3909,UA95530,167.0468319725155
HA4787655,HA,HA3909,HA41340,162.35428670861728
HA4295042,HA,HA3909,DL45327,80.57818975081663
HA7952985,HA,HA3909,AA52792,136.92606536343385
HA3718883,HA,HA3909,HA55392,150.2020931965862
HA1157386,HA,HA3909,SW94567,157.44960259275516
HA1490596,HA,HA3909,HA65272,202.48726708113568
HA3532021,HA,HA3909,HA63121,82.81130827962158
HA5752619,HA,HA3909,DL20065,121.55377238836687
HA6924897,HA,HA3909,AA71271,170.80665217893088
HA3310516,HA,HA3909,HA59845,80.29615817473791
HA3767079,HA,HA3909,DL58718,236.19651753888238
HA2609865,HA,HA3909,AS37516,216.90171680815675
HA1901474,HA,HA3909,UA92692,58.05713905480041
HA3438587,HA,HA3909,UA22199,229.59884688068354
HA5134254,HA,HA3909,AS93664,232.02758346408785
HA5545849,HA,HA3909,DL15669,83.13446922139741
HA7140510,HA,HA3909,AA66059,167.00855250819092
HA5626708,HA,HA3909,DL87016,105.60509133806295
HA1287604,HA,HA3909,SW27893,243.342776554706
HA8650976,HA,HA3909,UA53135,172.21968980137376
HA8752848,HA,HA3909,UA88233,103.60731262721754
HA5303160,HA,HA3909,HA81167,148.98305211050166
HA9029519,HA,HA3909,DL58451,96.3062992622945
HA7921131,HA,HA3909,HA67064,100.64257331229594
HA9694676,HA,HA3909,UA34033,219.10779668622632
HA3232477,HA,HA3909,AS20604,69.86035571962373
HA1236360,HA,HA3909,HA27021,169.97980592433717
HA5031923,HA,HA3909,UA60100,202.70962620569958
HA9019916,HA,HA3909,SW80584,229.8582420509736
HA1361858,HA,HA3909,DL70325,182.6306033486115
HA6851423,HA,HA3909,UA81108,235.19539035147616
HA7205211,HA,HA3909,SW50322,161.9232696510546
HA1888064,HA,HA3909,DL39306,173.27248719744102
HA4893930,HA,HA3909,UA36268,115.38025942742716
HA6175616,HA,HA3909,SW62773,103.31358173590566
HA7472515,HA,HA3909,AS97742,70.20953073030716
HA9564299,HA,HA3909,HA90287,162.14773641334878
HA3443388,HA,HA3909,DL87840,81.8064956912661
HA7915233,HA,HA3909,DL26866,211.57394189891653
HA4837261,HA,HA3909,AS26743,87.91438684135129
HA5581633,HA,HA3909,AS71621,103.59006908802488
HA4552535,HA,HA3909,AS21389,236.60191871419238
HA9493458,HA,HA3909,HA42728,204.76815065010885
HA3798472,HA,HA3909,DL41793,143.84766926219214
HA6999097,HA,HA3909,UA23158,225.56370108470438
HA3071603,HA,HA3909,AA10601,73.76771891773872
HA1624098,HA,HA3909,HA34773,214.3599629566323
HA8887947,HA,HA3909,AS68208,114.91765470551528
HA9813131,HA,HA3909,HA74601,132.52178467011728
HA2392926,HA,HA3909,AS49739,98.11567414774096
HA8910757,HA,HA3909,UA29677,114.46491433927494
HA2508752,HA,HA3909,AS80607,196.93165675366325
HA8272680,HA,HA3909,DL60710,126.87604511922802
HA6747563,HA,HA3909,AS34572,63.384862560663
HA7843608,HA,HA3909,UA48707,70.1850477161631
HA3645255,HA,HA3909,HA98530,240.61716582379745
HA4213273,HA,HA3909,UA28046,241.70332544920083
HA2791215,HA,HA3909,DL39755,213.1536610525226
HA8731319,HA,HA3909,AA38797,112.9811083331193
HA6218706,HA,HA3909,AS61509,148.9439927560526
HA9201633,HA,HA3909,DL96105,246.46095895258452
HA4064425,HA,HA3909,SW91716,52.258961252614085
HA2767997,HA,HA3909,DL89952,157.98146398814657
HA1014310,HA,HA3909,HA40057,122.63112655414157
HA1205425,HA,HA3909,HA79261,59.65965412939099
HA3945320,HA,HA3909,AS25856,223.99283474758673
HA3455965,HA,HA3909,UA11492,247.28974039012965
HA8405269,HA,HA3909,AS49659,103.02954449306148
HA3739771,HA,HA3909,SW32801,103.75525674751154
HA3120420,HA,HA3909,AA37121,202.1593468907025
HA3492292,HA,HA3909,UA51441,205.88888090860337
HA3412785,HA,HA3909,SW58437,154.85861372652482
HA9715768,HA,HA3909,AS62982,157.0898082997751
HA4292360,HA,HA3909,HA20857,129.9690190972164
HA5932095,HA,HA3909,AS50933,228.0932432595175
HA9486034,HA,HA3909,HA34640,90.6379535229107
HA6070393,HA,HA3909,DL62388,244.06696505214416
HA3978700,HA,HA3909,AS85352,82.3717192354959
HA7017821,HA,HA3909,SW35233,70.43136533104695
HA6513637,HA,HA3909,AS53374,97.94311989557775
HA1627792,HA,HA3909,SW37379,185.10057392590667
HA8210482,HA,HA3909,UA58802,81.75098449849582
HA3498636,HA,HA3909,DL53189,89.49069399632248
HA7284417,HA,HA3909,AS82622,249.18174184960614
HA4025979,HA,HA3909,AS79493,149.89940451680297
HA7286672,HA,HA3909,UA81828,92.08363420254528
HA1242883,HA,HA3909,DL44585,206.96834971500576
HA8390375,HA,HA3909,UA97524,156.16869913037885
HA3970577,HA,HA3909,DL37633,98.39153833459295
HA1221073,HA,HA3909,DL29842,189.17364863941282
HA9532386,HA,HA3909,HA65339,105.24650693704231
HA1892659,HA,HA3909,UA85939,58.87217591279747
HA5723921,HA,HA3909,HA78502,154.25355965043323
HA8744561,HA,HA3909,AS32177,243.95798838715393
HA5839121,HA,HA3909,DL60326,150.66351858678712
HA9485999,HA,HA3909,UA85342,76.73563228063111
HA1538551,HA,HA3909,SW60343,50.20619504042083
HA7701041,HA,HA3909,SW89303,178.12505970132707
HA7321386,HA,HA3909,HA13296,189.344767086327
HA2574180,HA,HA3909,AA42756,239.7917735695357
HA4041560,HA,HA3909,HA86377,218.4360418093221
HA4039086,HA,HA3909,AA97896,84.01177482626647
HA5183279,HA,HA3909,UA81149,146.67736415994455
HA6992904,HA,HA3909,SW93882,214.91221835347736
HA2353610,HA,HA3909,DL79880,51.993438440526305
HA3597342,HA,HA3909,AS70589,163.89473800645692
HA3554751,HA,HA3909,SW11295,174.57163695095366
HA2171586,HA,HA3909,UA74249,178.27904482238938
HA1375863,HA,HA3909,HA91459,72.13757729744881
HA9250828,HA,HA3909,DL95737,218.28948304421044
HA3157254,HA,HA3909,DL71667,50.500693931560804
HA4461835,HA,HA3909,UA65840,84.00065615566103
HA4896409,HA,HA3909,AA77390,74.91611697836804
HA2147053,HA,HA3909,AS49535,238.5244469045212
HA9485095,HA,HA3909,DL33440,228.19148807885153
HA6093157,HA,HA3909,DL44430,214.70508096490298
HA2883914,HA,HA3909,HA37796,247.60045214936207
HA4948670,HA,HA3909,SW45132,146.5483412242579
HA5755772,HA,HA3909,SW60908,141.90647567992187
HA7236094,HA,HA3909,SW41355,59.841466409164035
HA7245657,HA,HA3909,UA49870,237.42412600646458
HA1358793,HA,HA3909,AA94107,90.54781196036976
HA8042362,HA,HA3909,UA94300,104.85675040760046
HA9836127,HA,HA3909,UA76544,76.61260322338714
HA5035043,HA,HA3909,DL34959,241.50045036763524
HA4289472,HA,HA3909,UA40543,227.25116518675452
HA7168668,HA,HA3909,DL40195,132.334866062804
HA2100482,HA,HA3909,DL61156,177.86317259400303
HA2108865,HA,HA3909,DL42048,248.55488570504264
HA2706007,HA,HA3909,SW52991,69.68589722975929
HA2186959,HA,HA3909,SW39978,87.76843436291075
HA1396802,HA,HA3909,DL74477,114.63374666470582
HA8259750,HA,HA3909,UA41799,75.67338485771278
HA4969715,HA,HA3909,AS75585,227.59238112187631
HA6981808,HA,HA3909,HA22591,246.02121129201774
HA8196758,HA,HA3909,HA90664,55.23367941715522
HA8718980,HA,HA3909,AS56779,158.91161029761605
HA8797711,HA,HA3909,SW67918,114.6700589058099
HA6050220,HA,HA3909,HA65988,132.8133230089492
